TransactionID,TransactionStartDateTime,TransactionEndDateTime,CardholderID,LocationID,TransactionTypeID,TransactionAmount
FC-2022-1000122555,10/7/2022 10:52,10/7/2022 10:56,FC-005-1017,FC-005,1,10000
FC-2022-1000122556,10/7/2022 10:54,10/7/2022 10:56,FC-005-1026,FC-005,3,0
FC-2022-1000122557,10/7/2022 10:57,10/7/2022 11:01,FC-002-1010,FC-002,1,0
FC-2022-1000122558,10/7/2022 10:58,10/7/2022 11:05,FC-006-1033,FC-006,1,3000
FC-2022-1000122559,10/7/2022 10:59,10/7/2022 11:05,FC-006-1036,FC-006,2,3000
FC-2022-1000122560,10/7/2022 11:01,10/7/2022 11:02,FC-002-1016,FC-002,3,0
FC-2022-1000122561,10/7/2022 11:04,10/7/2022 11:09,FC-005-1008,FC-005,4,10000
FC-2022-1000122562,10/7/2022 11:06,10/7/2022 11:14,FC-005-1002,FC-005,2,6000
FC-2022-1000122563,10/7/2022 11:07,10/7/2022 11:10,FC-001-1018,FC-001,4,10000
FC-2022-1000122564,10/7/2022 11:15,10/7/2022 11:21,FC-004-1004,FC-004,2,20000
FC-2022-1000122565,10/7/2022 11:16,10/7/2022 11:22,FC-006-1003,FC-006,1,10000
FC-2022-1000122566,10/7/2022 11:21,10/7/2022 11:25,FC-002-1023,FC-002,1,7000
FC-2022-1000122567,10/7/2022 11:27,10/7/2022 11:32,FC-001-1026,FC-001,4,3000
FC-2022-1000122568,10/7/2022 11:29,10/7/2022 11:31,FC-001-1026,FC-001,4,1000
FC-2022-1000122569,10/7/2022 11:30,10/7/2022 11:32,FC-002-1030,FC-002,1,50000
FC-2022-1000122570,10/7/2022 11:31,10/7/2022 11:34,FC-002-1004,FC-002,1,20000
FC-2022-1000122571,10/7/2022 11:35,10/7/2022 11:40,FC-006-1007,FC-006,4,20000
FC-2022-1000122572,10/7/2022 11:35,10/7/2022 11:41,FC-002-1030,FC-002,1,50000
FC-2022-1000122573,10/7/2022 11:35,10/7/2022 11:41,FC-002-1038,FC-002,1,7000
FC-2022-1000122574,10/7/2022 11:38,10/7/2022 11:44,FC-004-1003,FC-004,1,50000
FC-2022-1000122575,10/7/2022 11:41,10/7/2022 11:45,FC-002-1006,FC-002,2,10000
FC-2022-1000122576,10/7/2022 11:41,10/7/2022 11:46,FC-003-1031,FC-003,1,50000
FC-2022-1000122577,10/7/2022 11:47,10/7/2022 11:52,FC-003-1025,FC-003,4,7000
FC-2022-1000122578,10/7/2022 11:48,10/7/2022 11:53,FC-005-1038,FC-005,1,9000
FC-2022-1000122579,10/7/2022 11:49,10/7/2022 11:56,FC-005-1024,FC-005,1,100000
FC-2022-1000122580,10/7/2022 11:52,10/7/2022 11:55,FC-002-1018,FC-002,1,50000
FC-2022-1000122581,10/7/2022 11:57,10/7/2022 11:59,FC-006-1003,FC-006,1,50000
FC-2022-1000122582,10/7/2022 12:12,10/7/2022 12:15,FC-001-1001,FC-001,4,6000
FC-2022-1000122583,10/7/2022 12:14,10/7/2022 12:19,FC-001-1042,FC-001,4,50000
FC-2022-1000122584,10/7/2022 12:17,10/7/2022 12:20,FC-004-1014,FC-004,1,0
FC-2022-1000122585,10/7/2022 12:17,10/7/2022 12:24,FC-005-1010,FC-005,1,50000
FC-2022-1000122586,10/7/2022 12:21,10/7/2022 12:26,FC-002-1027,FC-002,1,9000
FC-2022-1000122587,10/7/2022 12:26,10/7/2022 12:31,FC-002-1039,FC-002,1,0
FC-2022-1000122588,10/7/2022 12:26,10/7/2022 12:28,FC-001-1017,FC-001,1,1000
FC-2022-1000122589,10/7/2022 12:28,10/7/2022 12:34,FC-004-1022,FC-004,2,8000
FC-2022-1000122590,10/7/2022 12:30,10/7/2022 12:36,FC-001-1005,FC-001,1,6000
FC-2022-1000122591,10/7/2022 12:33,10/7/2022 12:41,FC-001-1037,FC-001,2,6000
FC-2022-1000122592,10/7/2022 12:35,10/7/2022 12:42,FC-002-1024,FC-002,1,20000
FC-2022-1000122593,10/7/2022 12:39,10/7/2022 12:44,FC-001-1040,FC-001,1,9000
FC-2022-1000122594,10/7/2022 12:41,10/7/2022 12:46,FC-005-1003,FC-005,4,0
FC-2022-1000122595,10/7/2022 12:44,10/7/2022 12:47,FC-005-1006,FC-005,3,0
FC-2022-1000122596,10/7/2022 12:49,10/7/2022 12:51,FC-003-1017,FC-003,1,50000
FC-2022-1000122597,10/7/2022 12:53,10/7/2022 12:58,FC-006-1022,FC-006,1,20000
FC-2022-1000122598,10/7/2022 12:54,10/7/2022 12:57,FC-004-1032,FC-004,1,3000
FC-2022-1000122599,10/7/2022 12:54,10/7/2022 12:56,FC-005-1042,FC-005,1,10000
FC-2022-1000122600,10/7/2022 12:54,10/7/2022 12:55,FC-004-1035,FC-004,3,0
FC-2022-1000122601,10/7/2022 12:55,10/7/2022 12:57,FC-003-1001,FC-003,4,0
FC-2022-1000122602,10/7/2022 12:58,10/7/2022 13:00,FC-005-1032,FC-005,1,20000
FC-2022-1000122603,10/7/2022 12:58,10/7/2022 13:02,FC-004-1020,FC-004,4,1000
FC-2022-1000122604,10/7/2022 13:01,10/7/2022 13:03,FC-005-1032,FC-005,4,1000
FC-2022-1000122605,10/7/2022 13:02,10/7/2022 13:08,FC-005-1042,FC-005,1,7000
FC-2022-1000122606,10/7/2022 13:11,10/7/2022 13:15,FC-004-1011,FC-004,1,3000
FC-2022-1000122607,10/7/2022 13:13,10/7/2022 13:17,FC-002-1024,FC-002,3,0
FC-2022-1000122608,10/7/2022 13:16,10/7/2022 13:20,FC-004-1007,FC-004,4,50000
FC-2022-1000122609,10/7/2022 13:16,10/7/2022 13:19,FC-005-1021,FC-005,2,10000
FC-2022-1000122610,10/7/2022 13:23,10/7/2022 13:29,FC-005-1012,FC-005,2,20000
FC-2022-1000122611,10/7/2022 13:24,10/7/2022 13:30,FC-006-1006,FC-006,1,6000
FC-2022-1000122612,10/7/2022 13:27,10/7/2022 13:29,FC-001-1028,FC-001,1,7000
FC-2022-1000122613,10/7/2022 13:38,10/7/2022 13:43,FC-002-1020,FC-002,1,20000
FC-2022-1000122614,10/7/2022 13:43,10/7/2022 13:45,FC-005-1041,FC-005,4,20000
FC-2022-1000122615,10/7/2022 13:49,10/7/2022 13:51,FC-001-1008,FC-001,1,20000
FC-2022-1000122616,10/7/2022 13:50,10/7/2022 13:54,FC-003-1026,FC-003,1,8000
FC-2022-1000122617,10/7/2022 13:50,10/7/2022 13:54,FC-002-1004,FC-002,1,20000
FC-2022-1000122618,10/7/2022 13:54,10/7/2022 13:58,FC-001-1008,FC-001,1,1000
FC-2022-1000122619,10/7/2022 13:54,10/7/2022 13:58,FC-006-1022,FC-006,1,10000
FC-2022-1000122620,10/7/2022 13:55,10/7/2022 13:57,FC-002-1020,FC-002,1,5000
FC-2022-1000122621,10/7/2022 14:01,10/7/2022 14:04,FC-001-1007,FC-001,3,0
FC-2022-1000122622,10/7/2022 14:02,10/7/2022 14:05,FC-002-1046,FC-002,2,10000
FC-2022-1000122623,10/7/2022 14:08,10/7/2022 14:14,FC-002-1007,FC-002,1,50000
FC-2022-1000122624,10/7/2022 14:09,10/7/2022 14:12,FC-005-1039,FC-005,4,0
FC-2022-1000122625,10/7/2022 14:13,10/7/2022 14:16,FC-001-1039,FC-001,1,100000
FC-2022-1000122626,10/7/2022 14:19,10/7/2022 14:26,FC-005-1010,FC-005,1,10000
FC-2022-1000122627,10/7/2022 14:20,10/7/2022 14:25,FC-002-1040,FC-002,1,10000
FC-2022-1000122628,10/7/2022 14:21,10/7/2022 14:25,FC-004-1035,FC-004,4,7000
FC-2022-1000122629,10/7/2022 14:22,10/7/2022 14:27,FC-003-1017,FC-003,4,3000
FC-2022-1000122630,10/7/2022 14:25,10/7/2022 14:33,FC-001-1001,FC-001,2,8000
FC-2022-1000122631,10/7/2022 14:25,10/7/2022 14:30,FC-005-1006,FC-005,4,20000
FC-2022-1000122632,10/7/2022 14:25,10/7/2022 14:31,FC-002-1016,FC-002,1,50000
FC-2022-1000122633,10/7/2022 14:31,10/7/2022 14:34,FC-005-1009,FC-005,3,0
FC-2022-1000122634,10/7/2022 14:31,10/7/2022 14:36,FC-002-1035,FC-002,1,20000
FC-2022-1000122635,10/7/2022 14:32,10/7/2022 14:34,FC-003-1015,FC-003,1,20000
FC-2022-1000122636,10/7/2022 14:37,10/7/2022 14:45,FC-002-1041,FC-002,2,9000
FC-2022-1000122637,10/7/2022 14:38,10/7/2022 14:40,FC-001-1003,FC-001,3,0
FC-2022-1000122638,10/7/2022 14:40,10/7/2022 14:44,FC-003-1030,FC-003,1,50000
FC-2022-1000122639,10/7/2022 14:42,10/7/2022 14:44,FC-005-1026,FC-005,1,4000
FC-2022-1000122640,10/7/2022 14:45,10/7/2022 14:50,FC-004-1017,FC-004,4,50000
FC-2022-1000122641,10/7/2022 14:52,10/7/2022 14:53,FC-005-1024,FC-005,3,0
FC-2022-1000122642,10/7/2022 14:54,10/7/2022 15:01,FC-003-1017,FC-003,1,50000
FC-2022-1000122643,10/7/2022 14:55,10/7/2022 14:58,FC-004-1030,FC-004,1,50000
FC-2022-1000122644,10/7/2022 14:56,10/7/2022 15:02,FC-004-1020,FC-004,1,100000
FC-2022-1000122645,10/7/2022 15:00,10/7/2022 15:06,FC-003-1033,FC-003,1,10000
FC-2022-1000122646,10/7/2022 15:03,10/7/2022 15:07,FC-005-1041,FC-005,1,20000
FC-2022-1000122647,10/7/2022 15:04,10/7/2022 15:07,FC-006-1028,FC-006,1,4000
FC-2022-1000122648,10/7/2022 15:06,10/7/2022 15:09,FC-006-1026,FC-006,4,100000
FC-2022-1000122649,10/7/2022 15:07,10/7/2022 15:09,FC-002-1029,FC-002,1,10000
FC-2022-1000122650,10/7/2022 15:07,10/7/2022 15:11,FC-002-1018,FC-002,1,50000
FC-2022-1000122651,10/7/2022 15:08,10/7/2022 15:11,FC-003-1032,FC-003,1,50000
FC-2022-1000122652,10/7/2022 15:10,10/7/2022 15:16,FC-006-1024,FC-006,1,0
FC-2022-1000122653,10/7/2022 15:11,10/7/2022 15:18,FC-004-1038,FC-004,1,50000
FC-2022-1000122654,10/7/2022 15:13,10/7/2022 15:15,FC-006-1022,FC-006,4,100000
FC-2022-1000122655,10/7/2022 15:14,10/7/2022 15:19,FC-001-1025,FC-001,2,20000
FC-2022-1000122656,10/7/2022 15:15,10/7/2022 15:19,FC-002-1039,FC-002,1,50000
FC-2022-1000122657,10/7/2022 15:15,10/7/2022 15:18,FC-002-1042,FC-002,1,20000
FC-2022-1000122658,10/7/2022 15:20,10/7/2022 15:27,FC-001-1032,FC-001,2,0
FC-2022-1000122659,10/7/2022 15:20,10/7/2022 15:27,FC-002-1041,FC-002,2,20000
FC-2022-1000122660,10/7/2022 15:21,10/7/2022 15:25,FC-006-1002,FC-006,1,10000
FC-2022-1000122661,10/7/2022 15:21,10/7/2022 15:26,FC-005-1027,FC-005,1,0
FC-2022-1000122662,10/7/2022 15:21,10/7/2022 15:26,FC-001-1039,FC-001,4,10000
FC-2022-1000122663,10/7/2022 15:22,10/7/2022 15:27,FC-002-1026,FC-002,1,8000
FC-2022-1000122664,10/7/2022 15:22,10/7/2022 15:23,FC-006-1032,FC-006,3,0
FC-2022-1000122665,10/7/2022 15:23,10/7/2022 15:27,FC-005-1029,FC-005,4,9000
FC-2022-1000122666,10/7/2022 15:23,10/7/2022 15:26,FC-003-1026,FC-003,1,10000
FC-2022-1000122667,10/7/2022 15:25,10/7/2022 15:28,FC-005-1009,FC-005,4,10000
FC-2022-1000122668,10/7/2022 15:26,10/7/2022 15:31,FC-003-1032,FC-003,1,50000
FC-2022-1000122669,10/7/2022 15:26,10/7/2022 15:28,FC-002-1004,FC-002,1,50000
FC-2022-1000122670,10/7/2022 15:27,10/7/2022 15:30,FC-002-1024,FC-002,4,10000
FC-2022-1000122671,10/7/2022 15:29,10/7/2022 15:31,FC-005-1015,FC-005,1,100000
FC-2022-1000122672,10/7/2022 15:29,10/7/2022 15:32,FC-001-1008,FC-001,1,20000
FC-2022-1000122673,10/7/2022 15:30,10/7/2022 15:33,FC-002-1008,FC-002,1,7000
FC-2022-1000122674,10/7/2022 15:31,10/7/2022 15:37,FC-001-1040,FC-001,1,3000
FC-2022-1000122675,10/7/2022 15:31,10/7/2022 15:36,FC-006-1035,FC-006,1,10000
FC-2022-1000122676,10/7/2022 15:31,10/7/2022 15:35,FC-001-1043,FC-001,1,20000
FC-2022-1000122677,10/7/2022 15:35,10/7/2022 15:40,FC-006-1003,FC-006,1,20000
FC-2022-1000122678,10/7/2022 15:36,10/7/2022 15:38,FC-002-1026,FC-002,1,4000
FC-2022-1000122679,10/7/2022 15:37,10/7/2022 15:41,FC-003-1019,FC-003,1,50000
FC-2022-1000122680,10/7/2022 15:38,10/7/2022 15:45,FC-006-1017,FC-006,1,4000
FC-2022-1000122681,10/7/2022 15:39,10/7/2022 15:42,FC-004-1033,FC-004,1,10000
FC-2022-1000122682,10/7/2022 15:39,10/7/2022 15:42,FC-003-1027,FC-003,1,10000
FC-2022-1000122683,10/7/2022 15:44,10/7/2022 15:51,FC-005-1010,FC-005,1,50000
FC-2022-1000122684,10/7/2022 15:44,10/7/2022 15:49,FC-004-1033,FC-004,1,10000
FC-2022-1000122685,10/7/2022 15:46,10/7/2022 15:53,FC-005-1024,FC-005,1,50000
FC-2022-1000122686,10/7/2022 15:47,10/7/2022 15:54,FC-003-1006,FC-003,2,20000
FC-2022-1000122687,10/7/2022 15:47,10/7/2022 15:53,FC-001-1038,FC-001,1,20000
FC-2022-1000122688,10/7/2022 15:48,10/7/2022 15:52,FC-002-1020,FC-002,1,1000
FC-2022-1000122689,10/7/2022 15:48,10/7/2022 15:54,FC-001-1024,FC-001,1,50000
FC-2022-1000122690,10/7/2022 15:49,10/7/2022 15:56,FC-004-1036,FC-004,1,20000
FC-2022-1000122691,10/7/2022 15:49,10/7/2022 15:52,FC-004-1036,FC-004,4,3000
FC-2022-1000122692,10/7/2022 15:50,10/7/2022 15:52,FC-002-1021,FC-002,1,0
FC-2022-1000122693,10/7/2022 15:54,10/7/2022 15:57,FC-002-1036,FC-002,4,50000
FC-2022-1000122694,10/7/2022 15:55,10/7/2022 15:58,FC-002-1003,FC-002,4,10000
FC-2022-1000122695,10/7/2022 15:55,10/7/2022 15:57,FC-003-1019,FC-003,3,0
FC-2022-1000122696,10/7/2022 15:56,10/7/2022 15:59,FC-003-1008,FC-003,4,3000
FC-2022-1000122697,10/7/2022 15:59,10/7/2022 16:02,FC-006-1035,FC-006,4,100000
FC-2022-1000122698,10/7/2022 16:00,10/7/2022 16:05,FC-004-1021,FC-004,4,50000
FC-2022-1000122699,10/7/2022 16:00,10/7/2022 16:04,FC-004-1023,FC-004,3,0
FC-2022-1000122700,10/7/2022 16:01,10/7/2022 16:05,FC-005-1019,FC-005,1,1000
FC-2022-1000122701,10/7/2022 16:01,10/7/2022 16:03,FC-003-1006,FC-003,4,8000
FC-2022-1000122702,10/7/2022 16:02,10/7/2022 16:04,FC-005-1018,FC-005,1,20000
FC-2022-1000122703,10/7/2022 16:03,10/7/2022 16:10,FC-001-1006,FC-001,1,9000
FC-2022-1000122704,10/7/2022 16:04,10/7/2022 16:08,FC-003-1004,FC-003,1,50000
FC-2022-1000122705,10/7/2022 16:05,10/7/2022 16:11,FC-001-1046,FC-001,1,100000
FC-2022-1000122706,10/7/2022 16:06,10/7/2022 16:08,FC-004-1002,FC-004,1,50000
FC-2022-1000122707,10/7/2022 16:07,10/7/2022 16:10,FC-002-1025,FC-002,4,20000
FC-2022-1000122708,10/7/2022 16:12,10/7/2022 16:15,FC-002-1023,FC-002,4,6000
FC-2022-1000122709,10/7/2022 16:12,10/7/2022 16:14,FC-002-1036,FC-002,1,9000
FC-2022-1000122710,10/7/2022 16:13,10/7/2022 16:17,FC-006-1028,FC-006,1,0
FC-2022-1000122711,10/7/2022 16:14,10/7/2022 16:20,FC-002-1017,FC-002,1,10000
FC-2022-1000122712,10/7/2022 16:15,10/7/2022 16:22,FC-002-1043,FC-002,1,3000
FC-2022-1000122713,10/7/2022 16:15,10/7/2022 16:22,FC-001-1036,FC-001,1,4000
FC-2022-1000122714,10/7/2022 16:16,10/7/2022 16:18,FC-006-1027,FC-006,4,7000
FC-2022-1000122715,10/7/2022 16:17,10/7/2022 16:23,FC-004-1012,FC-004,1,100000
FC-2022-1000122716,10/7/2022 16:19,10/7/2022 16:21,FC-001-1043,FC-001,4,1000
FC-2022-1000122717,10/7/2022 16:20,10/7/2022 16:22,FC-003-1008,FC-003,4,10000
FC-2022-1000122718,10/7/2022 16:22,10/7/2022 16:27,FC-004-1014,FC-004,1,10000
FC-2022-1000122719,10/7/2022 16:23,10/7/2022 16:26,FC-006-1031,FC-006,2,0
FC-2022-1000122720,10/7/2022 16:24,10/7/2022 16:26,FC-006-1010,FC-006,1,50000
FC-2022-1000122721,10/7/2022 16:25,10/7/2022 16:26,FC-006-1025,FC-006,3,0
FC-2022-1000122722,10/7/2022 16:26,10/7/2022 16:32,FC-001-1031,FC-001,2,10000
FC-2022-1000122723,10/7/2022 16:26,10/7/2022 16:28,FC-004-1034,FC-004,3,0
FC-2022-1000122724,10/7/2022 16:28,10/7/2022 16:34,FC-004-1021,FC-004,1,3000
FC-2022-1000122725,10/7/2022 16:29,10/7/2022 16:32,FC-005-1038,FC-005,4,10000
FC-2022-1000122726,10/7/2022 16:31,10/7/2022 16:36,FC-004-1018,FC-004,2,10000
FC-2022-1000122727,10/7/2022 16:32,10/7/2022 16:36,FC-003-1013,FC-003,2,3000
FC-2022-1000122728,10/7/2022 16:32,10/7/2022 16:39,FC-002-1039,FC-002,1,1000
FC-2022-1000122729,10/7/2022 16:33,10/7/2022 16:37,FC-006-1037,FC-006,4,9000
FC-2022-1000122730,10/7/2022 16:34,10/7/2022 16:37,FC-001-1029,FC-001,1,4000
FC-2022-1000122731,10/7/2022 16:37,10/7/2022 16:42,FC-006-1016,FC-006,1,50000
FC-2022-1000122732,10/7/2022 16:37,10/7/2022 16:42,FC-006-1016,FC-006,2,5000
FC-2022-1000122733,10/7/2022 16:37,10/7/2022 16:43,FC-006-1013,FC-006,1,3000
FC-2022-1000122734,10/7/2022 16:37,10/7/2022 16:38,FC-002-1026,FC-002,3,0
FC-2022-1000122735,10/7/2022 16:38,10/7/2022 16:43,FC-001-1042,FC-001,1,1000
FC-2022-1000122736,10/7/2022 16:39,10/7/2022 16:42,FC-002-1006,FC-002,1,0
FC-2022-1000122737,10/7/2022 16:41,10/7/2022 16:48,FC-004-1036,FC-004,2,10000
FC-2022-1000122738,10/7/2022 16:42,10/7/2022 16:47,FC-004-1021,FC-004,4,50000
FC-2022-1000122739,10/7/2022 16:42,10/7/2022 16:46,FC-004-1021,FC-004,1,20000
FC-2022-1000122740,10/7/2022 16:43,10/7/2022 16:51,FC-001-1029,FC-001,2,20000
FC-2022-1000122741,10/7/2022 16:43,10/7/2022 16:48,FC-002-1038,FC-002,2,10000
FC-2022-1000122742,10/7/2022 16:43,10/7/2022 16:47,FC-002-1022,FC-002,1,50000
FC-2022-1000122743,10/7/2022 16:45,10/7/2022 16:47,FC-004-1024,FC-004,1,0
FC-2022-1000122744,10/7/2022 16:45,10/7/2022 16:47,FC-006-1030,FC-006,1,8000
FC-2022-1000122745,10/7/2022 16:47,10/7/2022 16:53,FC-005-1023,FC-005,1,9000
FC-2022-1000122746,10/7/2022 16:48,10/7/2022 16:55,FC-005-1028,FC-005,2,9000
FC-2022-1000122747,10/7/2022 16:49,10/7/2022 16:51,FC-006-1016,FC-006,1,4000
FC-2022-1000122748,10/7/2022 16:49,10/7/2022 16:53,FC-001-1017,FC-001,1,10000
FC-2022-1000122749,10/7/2022 16:50,10/7/2022 16:52,FC-001-1042,FC-001,1,50000
FC-2022-1000122750,10/7/2022 16:52,10/7/2022 16:57,FC-004-1020,FC-004,2,20000
FC-2022-1000122751,10/7/2022 16:53,10/7/2022 16:55,FC-003-1028,FC-003,1,100000
FC-2022-1000122752,10/7/2022 16:59,10/7/2022 17:01,FC-001-1029,FC-001,4,0
FC-2022-1000122753,10/7/2022 16:59,10/7/2022 17:01,FC-006-1030,FC-006,4,7000
FC-2022-1000122754,10/7/2022 16:59,10/7/2022 17:04,FC-002-1029,FC-002,2,0
FC-2022-1000122755,10/7/2022 17:02,10/7/2022 17:04,FC-001-1021,FC-001,1,50000
FC-2022-1000122756,10/7/2022 17:03,10/7/2022 17:09,FC-003-1026,FC-003,1,1000
FC-2022-1000122757,10/7/2022 17:03,10/7/2022 17:04,FC-001-1018,FC-001,3,0
FC-2022-1000122758,10/7/2022 17:03,10/7/2022 17:07,FC-003-1033,FC-003,1,5000
FC-2022-1000122759,10/7/2022 17:03,10/7/2022 17:07,FC-004-1004,FC-004,1,50000
FC-2022-1000122760,10/7/2022 17:03,10/7/2022 17:10,FC-006-1017,FC-006,2,20000
FC-2022-1000122761,10/7/2022 17:04,10/7/2022 17:06,FC-002-1036,FC-002,3,0
FC-2022-1000122762,10/7/2022 17:04,10/7/2022 17:08,FC-001-1016,FC-001,1,6000
FC-2022-1000122763,10/7/2022 17:05,10/7/2022 17:08,FC-002-1027,FC-002,1,10000
FC-2022-1000122764,10/7/2022 17:05,10/7/2022 17:09,FC-001-1021,FC-001,1,4000
FC-2022-1000122765,10/7/2022 17:05,10/7/2022 17:09,FC-001-1006,FC-001,3,0
FC-2022-1000122766,10/7/2022 17:07,10/7/2022 17:12,FC-002-1012,FC-002,4,10000
FC-2022-1000122767,10/7/2022 17:08,10/7/2022 17:13,FC-001-1006,FC-001,1,50000
FC-2022-1000122768,10/7/2022 17:10,10/7/2022 17:18,FC-005-1035,FC-005,2,4000
FC-2022-1000122769,10/7/2022 17:14,10/7/2022 17:17,FC-001-1011,FC-001,4,20000
FC-2022-1000122770,10/7/2022 17:15,10/7/2022 17:23,FC-004-1002,FC-004,2,1000
FC-2022-1000122771,10/7/2022 17:15,10/7/2022 17:18,FC-001-1038,FC-001,4,20000
FC-2022-1000122772,10/7/2022 17:20,10/7/2022 17:27,FC-002-1032,FC-002,1,20000
FC-2022-1000122773,10/7/2022 17:20,10/7/2022 17:23,FC-002-1023,FC-002,1,10000
FC-2022-1000122774,10/7/2022 17:21,10/7/2022 17:25,FC-003-1027,FC-003,4,20000
FC-2022-1000122775,10/7/2022 17:21,10/7/2022 17:22,FC-005-1006,FC-005,3,0
FC-2022-1000122776,10/7/2022 17:22,10/7/2022 17:29,FC-001-1036,FC-001,1,10000
FC-2022-1000122777,10/7/2022 17:22,10/7/2022 17:28,FC-002-1036,FC-002,1,50000
FC-2022-1000122778,10/7/2022 17:24,10/7/2022 17:27,FC-004-1018,FC-004,4,20000
FC-2022-1000122779,10/7/2022 17:24,10/7/2022 17:26,FC-002-1002,FC-002,1,20000
FC-2022-1000122780,10/7/2022 17:24,10/7/2022 17:26,FC-003-1022,FC-003,1,4000
FC-2022-1000122781,10/7/2022 17:28,10/7/2022 17:30,FC-004-1039,FC-004,4,7000
FC-2022-1000122782,10/7/2022 17:28,10/7/2022 17:35,FC-003-1029,FC-003,1,1000
FC-2022-1000122783,10/7/2022 17:30,10/7/2022 17:36,FC-002-1013,FC-002,2,8000
FC-2022-1000122784,10/7/2022 17:31,10/7/2022 17:34,FC-002-1028,FC-002,4,7000
FC-2022-1000122785,10/7/2022 17:32,10/7/2022 17:39,FC-004-1007,FC-004,1,50000
FC-2022-1000122786,10/7/2022 17:32,10/7/2022 17:37,FC-004-1024,FC-004,4,0
FC-2022-1000122787,10/7/2022 17:33,10/7/2022 17:35,FC-001-1010,FC-001,1,10000
FC-2022-1000122788,10/7/2022 17:34,10/7/2022 17:38,FC-003-1009,FC-003,4,9000
FC-2022-1000122789,10/7/2022 17:34,10/7/2022 17:37,FC-001-1034,FC-001,4,0
FC-2022-1000122790,10/7/2022 17:37,10/7/2022 17:43,FC-005-1026,FC-005,1,7000
FC-2022-1000122791,10/7/2022 17:38,10/7/2022 17:43,FC-003-1006,FC-003,1,0
FC-2022-1000122792,10/7/2022 17:38,10/7/2022 17:41,FC-001-1032,FC-001,4,20000
FC-2022-1000122793,10/7/2022 17:38,10/7/2022 17:42,FC-004-1026,FC-004,1,6000
FC-2022-1000122794,10/7/2022 17:39,10/7/2022 17:43,FC-002-1014,FC-002,1,0
FC-2022-1000122795,10/7/2022 17:41,10/7/2022 17:44,FC-001-1009,FC-001,4,10000
FC-2022-1000122796,10/7/2022 17:43,10/7/2022 17:47,FC-001-1024,FC-001,4,8000
FC-2022-1000122797,10/7/2022 17:44,10/7/2022 17:49,FC-002-1046,FC-002,4,20000
FC-2022-1000122798,10/7/2022 17:44,10/7/2022 17:49,FC-001-1012,FC-001,1,100000
FC-2022-1000122799,10/7/2022 17:46,10/7/2022 17:50,FC-003-1002,FC-003,3,0
FC-2022-1000122800,10/7/2022 17:46,10/7/2022 17:51,FC-003-1027,FC-003,4,8000
FC-2022-1000122801,10/7/2022 17:50,10/7/2022 17:52,FC-004-1034,FC-004,4,10000
FC-2022-1000122802,10/7/2022 17:50,10/7/2022 17:54,FC-002-1048,FC-002,4,20000
FC-2022-1000122803,10/7/2022 17:52,10/7/2022 17:54,FC-003-1027,FC-003,3,0
FC-2022-1000122804,10/7/2022 17:53,10/7/2022 17:57,FC-005-1009,FC-005,3,0
FC-2022-1000122805,10/7/2022 17:53,10/7/2022 18:00,FC-002-1043,FC-002,1,20000
FC-2022-1000122806,10/7/2022 17:53,10/7/2022 17:58,FC-005-1015,FC-005,4,10000
FC-2022-1000122807,10/7/2022 17:54,10/7/2022 18:01,FC-006-1033,FC-006,2,10000
FC-2022-1000122808,10/7/2022 17:57,10/7/2022 18:05,FC-005-1022,FC-005,2,10000
FC-2022-1000122809,10/7/2022 17:58,10/7/2022 18:01,FC-001-1010,FC-001,4,0
FC-2022-1000122810,10/7/2022 17:59,10/7/2022 18:03,FC-005-1025,FC-005,1,3000
FC-2022-1000122811,10/7/2022 18:01,10/7/2022 18:07,FC-003-1031,FC-003,1,6000
FC-2022-1000122812,10/7/2022 18:02,10/7/2022 18:06,FC-003-1013,FC-003,4,0
FC-2022-1000122813,10/7/2022 18:02,10/7/2022 18:08,FC-003-1022,FC-003,2,20000
FC-2022-1000122814,10/7/2022 18:02,10/7/2022 18:05,FC-006-1027,FC-006,1,20000
FC-2022-1000122815,10/7/2022 18:03,10/7/2022 18:07,FC-006-1024,FC-006,2,10000
FC-2022-1000122816,10/7/2022 18:03,10/7/2022 18:06,FC-004-1006,FC-004,1,3000
FC-2022-1000122817,10/7/2022 18:03,10/7/2022 18:05,FC-002-1011,FC-002,1,3000
FC-2022-1000122818,10/7/2022 18:04,10/7/2022 18:06,FC-003-1029,FC-003,1,50000
FC-2022-1000122819,10/7/2022 18:05,10/7/2022 18:10,FC-001-1009,FC-001,1,3000
FC-2022-1000122820,10/7/2022 18:05,10/7/2022 18:07,FC-005-1036,FC-005,4,20000
FC-2022-1000122821,10/7/2022 18:06,10/7/2022 18:08,FC-003-1010,FC-003,1,8000
FC-2022-1000122822,10/7/2022 18:07,10/7/2022 18:14,FC-002-1013,FC-002,1,0
FC-2022-1000122823,10/7/2022 18:08,10/7/2022 18:13,FC-006-1008,FC-006,2,20000
FC-2022-1000122824,10/7/2022 18:08,10/7/2022 18:13,FC-006-1002,FC-006,1,50000
FC-2022-1000122825,10/7/2022 18:09,10/7/2022 18:12,FC-001-1035,FC-001,1,0
FC-2022-1000122826,10/7/2022 18:13,10/7/2022 18:16,FC-002-1006,FC-002,4,10000
FC-2022-1000122827,10/7/2022 18:13,10/7/2022 18:17,FC-001-1038,FC-001,3,0
FC-2022-1000122828,10/7/2022 18:14,10/7/2022 18:18,FC-006-1025,FC-006,4,50000
